E1_C01_X,E1_C01_Y,E1_C02_X,E1_C02_Y,E1_C03_X,E1_C03_Y,E1_C04_X,E1_C04_Y,E1_C05_X,E1_C05_Y,MEAN_X,MEAN_Y
0.000199470534380202,6.86666729839222,0.000237918126920215,7.20027584893117,0.000243187796247592,7.31441619005949,0.000231897782503547,6.76654149818024,0.000227740755636151,6.67135639263134,0.00152497089969692,33.1197715475349
0.000201131515802663,6.92384570247221,0.000240239149736036,7.27051851913838,0.000244781605027306,7.36235354926123,0.000234046619920226,6.82924238904614,0.000229187641549584,6.7137409520442,0.00154378833468671,33.1624836466372
0.000202989277565118,6.98779816533643,0.000241972534459811,7.32297710363155,0.000246521377793322,7.41468110139635,0.000235868029948821,6.8823892816582,0.000231081829732785,6.76922862446167,0.00156223501584077,33.1938330304835
0.000204252814485087,7.03129475331933,0.00024383437273637,7.37932316414764,0.00024855012976454,7.47570034863187,0.000237590450301949,6.93264775619352,0.000232601744588221,6.81375246763039,0.0015797078618311,33.1953367037658
0.000206526145255033,7.1095529587476,0.00024556332802729,7.43164769774347,0.000250618690095659,7.53791692121286,0.00023969207725802,6.99397109382282,0.000235025392600944,6.8847499472778,0.00159765620763331,33.2114133050828
0.000208830546604977,7.18888075240496,0.000247215506482063,7.48164868245204,0.000252205126956873,7.58563255349878,0.000241341397543111,7.04209658270146,0.0002372588610772,6.95017637547767,0.00161549696529489,33.2241925881011
0.000210070780589948,7.23157514921605,0.000248600442487941,7.52356192968764,0.000255072803253399,7.67188432375539,0.000242913049005912,7.0879557743199,0.000238681404009965,6.99184784030525,0.00163350478304699,33.2420918619495
0.000213139000364874,7.33719698683849,0.000250367786196934,7.5770482377271,0.000256617957371013,7.71835828531268,0.000245256819937357,7.15634462693692,0.000241121787821897,7.06333557248004,0.00165149884459202,33.259569541066
0.000215497775229817,7.41839655989675,0.000251994864532198,7.62628960068406,0.000257987659828325,7.75955514627329,0.000247402611517867,7.21895664340046,0.000242574759480497,7.10589840553923,0.00166863706798172,33.2508178347334
0.000214187632439849,7.37329558957021,0.000253461006807077,7.67066044770427,0.000259506275039339,7.8052308909336,0.000249024519277444,7.26628226265785,0.000243988173795512,7.14730245989732,0.00168595133289843,33.2474613787042
0.000216181327989801,7.44192750093669,0.000254860707589137,7.71302053126434,0.000262090869665462,7.88296834762247,0.000251531242443889,7.33942589580121,0.000245829111708503,7.20123023790948,0.00170483607324179,33.2922362253603
0.00021909290025723,7.54215683123747,0.000256272220192143,7.75573808388399,0.000264274431925182,7.94864386009035,0.000254050148955006,7.41292502655401,0.000247762857235289,7.25787668902804,0.00172523870147494,33.3835306929078
0.000221551359899671,7.62678799986405,0.000258548948679418,7.82464024511779,0.000267683207039612,8.05117038596865,0.000256607128418226,7.48753508733632,0.000249177792986596,7.29932531179771,0.00174429324140654,33.4335094894247
0.000222803245352141,7.66988349226105,0.00026006233823808,7.8704409683763,0.000269226886773526,8.09760000214277,0.000258119386075747,7.53166122810871,0.000250845287162329,7.34817229088971,0.0017618653782798,33.4380561899708
0.000224688193872096,7.73477184482572,0.000262099877351205,7.93210438115363,0.000272090139918952,8.18371873624988,0.000260983994991957,7.61524760352952,0.000252366723454057,7.39274070247001,0.00177898261110793,33.4286611733033
0.000227206205459535,7.82145305755806,0.000264056210195329,7.99131019414635,0.000273919850090669,8.23875135675809,0.000263184611623496,7.67945935923556,0.000254038781938666,7.44172138679676,0.00179723555835772,33.4540730779451
0.000228451617874505,7.864325719074,0.000265919524949506,8.04770093829488,0.000275351476663382,8.28181072381164,0.000265377613664614,7.7434489289357,0.000255862984052448,7.49515891228153,0.00181664844640773,33.5150343842559
0.000231780053756925,7.97890535811505,0.000268001358391177,8.11070486004563,0.000277033748465097,8.33240880600331,0.000267428984323909,7.80330583892603,0.000257684143293646,7.54850730094315,0.00183622335852221,33.5809613392848
0.00023407150903187,8.05778749001028,0.000269708166517824,8.16235913915475,0.00027851255531621,8.37688722531816,0.00026999357837755,7.87813808571425,0.00025931664443467,7.5963292065688,0.00185426718926496,33.5999643248653
0.00023614935406932,8.12931620283054,0.000271987847960336,8.23135066765343,0.000279991362167323,8.421365644633,0.000271461671410632,7.9209755476524,0.000260865466579649,7.64169984955754,0.00187144689304995,33.5924838930955
0.000237937207026777,8.19086209217931,0.000273349160324322,8.27254897676988,0.000281501131076137,8.46677531699432,0.000273283081439227,7.97412244026446,0.000262586211025593,7.69210672305486,0.00189120618479119,33.6640616411733
0.000239947732474229,8.26007336383654,0.00027550777060214,8.33787644740788,0.00028291506504445,8.5093025394499,0.000274760311980813,8.01722652540969,0.00026528676044341,7.77121565360988,0.00191181367025855,33.761634491292
0.000242109726999177,8.33449887811058,0.000277081695743149,8.38550919959674,0.000285083883467169,8.57453459808613,0.00027621165291497,8.05957517813485,0.000268991457813767,7.87973973580791,0.00193133485679641,33.8259148863388
0.000243522143781643,8.38312057635787,0.000278552267450883,8.43001409751428,0.000287466487526391,8.64619673728134,0.000277967577465948,8.11081127109614,0.000272288410257941,7.97631948370241,0.0019505078164265,33.8795229624073
0.000246225284241578,8.47617475228852,0.000280673965788246,8.49422447734111,0.000288986577121104,8.69191682732482,0.00027949506430431,8.15538178388034,0.000274669458054495,8.04606904782557,0.00197628790180736,34.1356235856348
0.000248307013101528,8.54783716363741,0.000282481174392931,8.54891724345665,0.000290836928664621,8.74757028319733,0.000281031688651177,8.20021891987162,0.000277406521943313,8.12624762025852,0.0019911953226451,34.3255016957561
0.00025195651164394,8.67346921437903,0.000284102346817722,8.59797987188382,0.000292812602822639,8.80699309663891,0.000282533285882109,8.24403400023574,0.000278970558451209,8.17206394736307,0.00199877082020786,34.2663934808755
0.000255727703291349,8.80329048568458,0.00028674671823193,8.678008257597,0.000295845410093566,8.89821154981003,0.000283958737208836,8.28562722054083,0.000281505271313228,8.24631492105584,0.00201710566852088,34.2457545100636
0.000257422344508809,8.86162761034609,0.000288109507073535,8.71925125034589,0.000298008330981486,8.96326622691361,0.000287089856789765,8.37699010616825,0.000283195587033337,8.29583042632155,0.00203408021542144,34.1834255656831
0.000259772057121252,8.94251522017086,0.000289574172870796,8.76357741373364,0.000299756950049701,9.01585985134771,0.00028882598340565,8.42764851551419,0.000285044132127787,8.34998104639161,0.00205108596119613,34.1220527919176
0.000261548258611209,9.00366001393373,0.000291923248761363,8.83466907295735,0.000303426691079034,9.12623551004627,0.000290435707820554,8.47461863716214,0.00028723956469675,8.41429326430197,0.00206835610233216,34.0687831014282
0.000263084957713672,9.05656006509737,0.000293736363276521,8.88954057360268,0.000304917292999748,9.17106869242645,0.000293222647914475,8.55593871532274,0.000289155052988035,8.47040489448157,0.00208524130068497,34.0037158384955
0.000265222354696121,9.13013882202338,0.000295540618925969,8.94414397245333,0.000306745528787764,9.22605696755148,0.000295791810722368,8.6309042737145,0.000290641496245053,8.51394823259552,0.00210191682200667,33.9322224777843
0.000266421161241092,9.17140710119569,0.000297491045859621,9.00317105091626,0.000308809665967783,9.28814050398298,0.000298124921227224,8.69898206592326,0.000293091008674735,8.58570337523979,0.00211957384966241,33.8908099305966
0.000270758096365988,9.32070379150588,0.000298850881745989,9.04432467640025,0.000310481617083598,9.33842816849248,0.000301070244801892,8.78492361300663,0.000295890451451514,8.66770925254754,0.00213735738229979,33.8532744574839
0.000273668374025918,9.42088855563045,0.000300662519783529,9.09915149341313,0.000313647118887527,9.43363770614849,0.000303829772370299,8.86544382154598,0.000297746603727422,8.7220827146755,0.00215415233899263,33.7854415042534
0.000274906018795888,9.46349382008912,0.000302609993761943,9.15808920461117,0.000315754013194846,9.49700725869178,0.000305442542621371,8.91250281759629,0.000300403031492779,8.79989916129469,0.00217010873326992,33.6919086255358
0.000277244079940832,9.54398033432799,0.000304632768098887,9.21930578106402,0.000317163524012058,9.53940144499786,0.00030695784611506,8.95671783277104,0.000302491963521321,8.86109159039444,0.00218772993583376,33.6493981252614
0.00027939960142828,9.61818301772097,0.000306646683570121,9.28025425572218,0.000318689511141572,9.585298916574,0.000309080793924309,9.01866329121687,0.000303990578268673,8.90499147580103,0.00220482124150436,33.5906475569615
0.000280711038825749,9.66332855422372,0.000308134973009273,9.32529535722909,0.000320759545856391,9.64755983453815,0.00031068594958496,9.06550010126128,0.000305391821093354,8.94603898286649,0.00222242844067319,33.5477078862381
0.000282197248235713,9.7144905245151,0.000309714804060754,9.37310684394775,0.000322761758921009,9.7077808648767,0.000312502790859303,9.11851368226979,0.000308344928935598,9.03254626974384,0.00224065025358157,33.5236046515592
0.000284192238393165,9.78316700205778,0.000311389129679801,9.42377808314302,0.000324926154192628,9.77287988736344,0.000315183126687336,9.19672315634774,0.000311488216314308,9.12462460806873,0.00225874722478227,33.4956753181597
0.000285801435515626,9.8385627590893,0.000313097414284066,9.47547704588459,0.000326469833926542,9.81930950353756,0.00031706697635738,9.2516919742082,0.000313222653686877,9.17543259727027,0.00227628531795559,33.4506177145284
0.000287277288065591,9.88936819997097,0.0003145842272456,9.52047346375906,0.000328830322230263,9.89030646198529,0.000318632536147845,9.29737341702192,0.000316187933019455,9.26229643144027,0.00229368649720826,33.4013640278223
0.000285917950190623,9.84257371494838,0.000316382576984576,9.57489812807991,0.000330901831328782,9.95261172533261,0.000320091491672422,9.33994425575298,0.000317858470067772,9.31123254735543,0.0023112549384805,33.3572365205873
0.000288324625533065,9.92542223652648,0.000318282803679208,9.63240596303963,0.000333549824454006,10.0322560334976,0.000322127633150876,9.39935679373151,0.000319259712892453,9.35228005442088,0.00232920909031493,33.3249301163782
0.000289564859518036,9.96811663333757,0.000319784381416924,9.67784921723857,0.000336367371704731,10.1170000607266,0.000324145499612322,9.45823608529587,0.000320957635794021,9.40201840174449,0.00234709237903191,33.2904519276906
0.000291067898825499,10.0198579639197,0.000321365688946023,9.72570538758967,0.000337865345543945,10.1620549700226,0.00032593492836115,9.51044979668314,0.000325199400175359,9.52627513323036,0.00236561794750303,33.2756580719961
0.000292398755335467,10.0656719930656,0.000323203903580691,9.7813365099866,0.000340346733311067,10.2366882498899,0.000328382257722315,9.58186037898045,0.000327686948512334,9.59914448616414,0.00238456524991917,33.273789349555
0.000294530973887916,10.1390724852868,0.000324986012065866,9.83526965435053,0.000341850604685081,10.2819205407185,0.000330505205531563,9.64380583742628,0.000330287083134896,9.67531190155487,0.00240377076251245,33.2798341493387
0.000293308864407945,10.0970020149427,0.000326651478819204,9.88567279175113,0.000344063654618801,10.3484829608497,0.000332250469655953,9.69473086997931,0.000331738533357205,9.71783016620247,0.00242328801675375,33.2954330824544
0.00029603401319538,10.1908138158689,0.000328740694648966,9.94890013166411,0.000346368116341922,10.4177947947372,0.000333936339975063,9.74392285168629,0.000333145861927053,9.75905594691424,0.00244208954132403,33.2890966189046
0.000298198596935328,10.2653284624954,0.000331126682479988,10.021108881699,0.000347731921264434,10.4588142741651,0.000335809529218518,9.79858060913849,0.000335105471870798,9.81646006102967,0.00246018081198007,33.2609925774925
0.000300034350370284,10.328523300364,0.00033278033741238,10.07115455004,0.000349299191137548,10.5059534164699,0.000337498445373795,9.84786146524783,0.000337367847636598,9.88273328904957,0.00247961798824883,33.2741373129369
0.00030183773861774,10.3906039838273,0.000334249432642495,10.1156147643251,0.000352247958537574,10.5946441828006,0.000340321935501734,9.93024803623676,0.000340468534799139,9.97356371185021,0.00249770620917476,33.2459398046162
0.000303133640725209,10.4352147262155,0.000335618127394573,10.1570364916038,0.000354242799683693,10.6546434862233,0.000342636770989581,9.99779258203135,0.00034285566834086,10.0434915496197,0.00251583166590389,33.2188834842981
0.000304634090817673,10.4868669244452,0.000337140375818944,10.203105316657,0.000355640515431305,10.696682909464,0.00034461504158084,10.055516506365,0.000344349718779336,10.0872577297915,0.00253399013986154,33.1928390627925
0.000306638143227625,10.5558553652214,0.000339014025916449,10.2598088462327,0.000357949400305526,10.766127779501,0.000346460818298781,10.109374394196,0.000345877240816231,10.1320044150182,0.00255267217474775,33.1828405272012
0.000308059622262591,10.6047890267022,0.000340720834043096,10.3114631253418,0.000359877894185143,10.8241315406813,0.000348891395561019,10.1802961672803,0.000347728828783264,10.1862441719114,0.00257168595550211,33.1830092062782
0.000309644221842553,10.6593380263857,0.0003426107253944,10.3686581748744,0.000361427471453857,10.8707385383881,0.000351468172959333,10.255483911678,0.000349560638078504,10.2399045394541,0.00258920123438035,33.1372523992571
0.000311776440395001,10.7327385186068,0.000344174315192081,10.4159781416361,0.000364578229420786,10.9655046222124,0.000354172875476712,10.3344043809748,0.000351821492408012,10.3061331990624,0.00260710847420766,33.1035082546184
0.000313361039974963,10.7872875182903,0.000345689181228361,10.4618235485271,0.000365970047633598,11.0073666639205,0.000356789248745212,10.4107474926032,0.000353466165039369,10.3543116519807,0.00262507936176144,33.0717147600417
0.000315525623714911,10.8618021649168,0.000347545113594447,10.5179908745134,0.000368035659197317,11.0694945457352,0.000358994434131003,10.4750925599127,0.000354998251385139,10.399192042442,0.00264227724323234,33.016230484239
0.000318984814954828,10.9808829877552,0.000349051120765018,10.5635681796097,0.000369742995521932,11.1208464994406,0.000361289471683756,10.542059422092,0.000356708345777041,10.4492869370583,0.00265933555076477,32.9564686022
0.000320324733717296,11.0270089801346,0.000351691062746372,10.6434625144255,0.000372041559710253,11.1899809517954,0.000362926608624174,10.5898294133612,0.000358786627751541,10.510167387277,0.00267646942982658,32.8990228061646
0.000322421997867245,11.0992061855981,0.000354478652489546,10.7278252124861,0.000373423057237165,11.2315325758214,0.000364601818516695,10.6387103346599,0.00036023807797385,10.5526856519246,0.00269448829098956,32.8686995875733
0.000324484307614696,11.1702001043038,0.000356274049273285,10.782160509542,0.00037508026451598,11.2813767864992,0.000367831927773091,10.7329616383641,0.000362934063082791,10.6316608772449,0.00271217447723366,32.8281806811379
0.000326125869924656,11.2267100157406,0.000358453330237758,10.8481135510343,0.000377041194836998,11.3403561461091,0.000370483328157526,10.8103268056196,0.000365525069087604,10.7075608821661,0.00272975269223611,32.7843527152769
0.000329915186077065,11.3571552135131,0.000360018396513058,10.8954782014285,0.000378763274998614,11.3921515536463,0.000373220011954671,10.8901804561412,0.000367090627031792,10.7534217776822,0.00274725013906519,32.7380493987457
0.000333927174719469,11.4952657935941,0.000361611515863103,10.9436918408391,0.000380362981313128,11.4402662943807,0.000375711505940275,10.9628797172728,0.000368523820018599,10.7954052213909,0.00276466920929283,32.6893440274843
0.000336535808831906,11.5850666386613,0.000363423153900642,10.998518657852,0.000381804928571741,11.4836360791164,0.000377773537026159,11.0230476876714,0.00037006503498212,10.8405530223217,0.00278266529449797,32.6583227804474
0.000338145005954367,11.6404623956928,0.000366327385375655,11.0864113628759,0.000384476511836165,11.563989913412,0.000381160506845219,11.1218760230971,0.000371869458424109,10.8934111584559,0.00280048579395781,32.6219202517228
0.000339826701096827,11.6983538585922,0.000368589349086748,11.1548666877852,0.000386556867236884,11.6265612490583,0.000383964199038065,11.2036849104707,0.000373346773063376,10.9366870861004,0.00281773714272663,32.5680746202801
